id,order_id,order_date,shipping_date,shipping_mode,customer_id,customer_name,customer_type,city,prefectures,country,region,product_id,category,subcategory,product_name,sales,quantity,discount_rate,profit,,
797,JP-2021-117464,7/22/21,7/24/21,セカンド クラス,NP-18325,石堂 雄大,消費者,高槻市,大阪府,日本,関西地方,OFF-ST-10003058,事務用品,保管箱,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,35475,10,0,10287.75,,
798,JP-2021-164644,7/22/21,7/24/21,セカンド クラス,JL-15850,黒澤 正男,消費者,福山市,広島県,日本,中国地方,OFF-ST-10003123,事務用品,保管箱,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,3994.8,1,0.2,199.74,,
799,JP-2021-127691,7/22/21,7/27/21,通常配送,EM-14065,関村 由美,消費者,新宿区,東京都,日本,関東地方,TEC-AC-10002567,テクノロジー,付属品,Logitech G602 Wireless Gaming Mouse,23997,2,0,8638.92,,
800,JP-2021-119137,7/23/21,7/27/21,通常配送,AG-10900,佐久間 大翔,消費者,岸和田市,大阪府,日本,関西地方,OFF-AR-10000658,事務用品,画材,Newell 324,1386,1,0.2,138.6,,
801,JP-2021-119137,7/23/21,7/27/21,通常配送,AG-10900,佐久間 大翔,消費者,岸和田市,大阪府,日本,関西地方,OFF-BI-10001982,事務用品,バインダー,Wilson Jones Custom Binder Spines & Labels,1224,5,0.7,-856.8,,
802,JP-2021-145254,7/23/21,7/27/21,通常配送,NC-18535,森 延,企業,高槻市,大阪府,日本,関西地方,OFF-SU-10004664,事務用品,文房具,Acme Softgrip Scissors,6105,5,0,1770.45,,
803,JP-2021-103058,7/23/21,7/24/21,ファースト クラス,AG-10270,飯塚 遥,消費者,新宿区,東京都,日本,関東地方,TEC-AC-10001314,テクノロジー,付属品,Case Logic 2.4GHz Wireless Keyboard,14997,2,0,1199.76,,
804,JP-2021-119137,7/23/21,7/27/21,通常配送,AG-10900,佐久間 大翔,消費者,岸和田市,大阪府,日本,関西地方,TEC-AC-10002076,テクノロジー,付属品,Microsoft Natural Keyboard Elite,71856,10,0.2,-4491,,
805,JP-2021-145254,7/23/21,7/27/21,通常配送,NC-18535,森 延,企業,高槻市,大阪府,日本,関西地方,TEC-AC-10002167,テクノロジー,付属品,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,6750,3,0,742.5,,
806,JP-2021-119137,7/23/21,7/27/21,通常配送,AG-10900,佐久間 大翔,消費者,岸和田市,大阪府,日本,関西地方,TEC-AC-10003911,テクノロジー,付属品,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,153590.4,8,0.2,26878.32,,
807,JP-2021-145254,7/23/21,7/27/21,通常配送,NC-18535,森 延,企業,高槻市,大阪府,日本,関西地方,TEC-PH-10000441,テクノロジー,電話機,VTech DS6151,90712.8,6,0.2,9071.28000000001,,
808,JP-2021-145254,7/23/21,7/27/21,通常配送,NC-18535,森 延,企業,高槻市,大阪府,日本,関西地方,TEC-PH-10004531,テクノロジー,電話機,AT&T CL2909,45356.4,3,0.2,5669.55,,
809,JP-2021-143917,7/25/21,7/27/21,セカンド クラス,KL-16645,伝田 哲也,消費者,高槻市,大阪府,日本,関西地方,FUR-FU-10004351,家具,家具,Staple-based wall hangings,11688,8,0,5142.72,,
810,JP-2021-146528,7/25/21,7/27/21,セカンド クラス,VF-21715,楯 愛子,ホーム オフィス,田川郡川崎町,福岡県,日本,九州,OFF-PA-10002195,事務用品,紙,Xerox 1966,972,1,0,476.28,,
811,JP-2021-143917,7/25/21,7/27/21,セカンド クラス,KL-16645,伝田 哲也,消費者,高槻市,大阪府,日本,関西地方,OFF-ST-10001228,事務用品,保管箱,"Fellowes Personal Hanging Folder Files, Navy",8058,4,0,2256.24,,
812,JP-2021-143917,7/25/21,7/27/21,セカンド クラス,KL-16645,伝田 哲也,消費者,高槻市,大阪府,日本,関西地方,OFF-SU-10000151,事務用品,文房具,High Speed Automatic Electric Letter Opener,1228147.5,5,0,49125.8999999999,,
813,JP-2021-146528,7/25/21,7/27/21,セカンド クラス,VF-21715,楯 愛子,ホーム オフィス,田川郡川崎町,福岡県,日本,九州,OFF-SU-10002522,事務用品,文房具,Acme Kleen Earth Office Shears,2328,4,0,675.12,,
814,JP-2021-116190,7/26/21,8/1/21,通常配送,SG-20470,八野 克己,消費者,倉敷市,岡山県,日本,中国地方,FUR-CH-10000553,家具,椅子,"Metal Folding Chairs, Beige, 4/Carton",10182,2,0,2749.14,,
815,JP-2021-126760,7/26/21,8/2/21,通常配送,KM-16720,木野村 海斗,消費者,弘前市,青森県,日本,東北地方,FUR-CH-10003312,家具,椅子,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,101152.8,3,0.2,-16437.33,,
816,JP-2021-116190,7/26/21,8/1/21,通常配送,SG-20470,八野 克己,消費者,倉敷市,岡山県,日本,中国地方,FUR-FU-10000719,家具,家具,"DAX Cubicle Frames, 8-1/2 x 11",3856.5,3,0,1388.34,,
817,JP-2021-126760,7/26/21,8/2/21,通常配送,KM-16720,木野村 海斗,消費者,弘前市,青森県,日本,東北地方,FUR-FU-10004018,家具,家具,Tensor Computer Mounted Lamp,20101.5,9,0,5427.405,,
818,JP-2021-169019,7/26/21,7/30/21,通常配送,LF-17185,曲渕 翔太,消費者,浜松市中区,静岡県,日本,中部地方,FUR-FU-10004666,家具,家具,DAX Clear Channel Poster Frame,2624.4,3,0.6,-1509.03,,
819,JP-2021-169019,7/26/21,7/30/21,通常配送,LF-17185,曲渕 翔太,消費者,浜松市中区,静岡県,日本,中部地方,OFF-AP-10003281,事務用品,アプライアンス,Acco 6 Outlet Guardian Standard Surge Suppressor,725.4,2,0.8,-1813.5,,
820,JP-2021-169019,7/26/21,7/30/21,通常配送,LF-17185,曲渕 翔太,消費者,浜松市中区,静岡県,日本,中部地方,OFF-BI-10001524,事務用品,バインダー,GBC Premium Transparent Covers with Diagonal Lined Pattern,2517.6,4,0.8,-4028.16,,
821,JP-2021-169019,7/26/21,7/30/21,通常配送,LF-17185,曲渕 翔太,消費者,浜松市中区,静岡県,日本,中部地方,OFF-BI-10001679,事務用品,バインダー,GBC Instant Index System for Binding Systems,1332,5,0.8,-1998,,
822,JP-2021-169019,7/26/21,7/30/21,通常配送,LF-17185,曲渕 翔太,消費者,浜松市中区,静岡県,日本,中部地方,OFF-BI-10004995,事務用品,バインダー,GBC DocuBind P400 Electric Binding System,326637.6,8,0.8,-555283.92,,
823,JP-2021-116190,7/26/21,8/1/21,通常配送,SG-20470,八野 克己,消費者,倉敷市,岡山県,日本,中国地方,OFF-LA-10002762,事務用品,ラベル,Avery 485,24433.5,13,0,11483.745,,
824,JP-2021-155894,7/26/21,7/30/21,セカンド クラス,CL-11890,赤荻 貞子,消費者,豊田市,愛知県,日本,中部地方,OFF-ST-10004804,事務用品,保管箱,"Belkin 19"" Vented Equipment Shelf, Black",18532.8,3,0.2,-4401.54,,
825,JP-2021-159121,7/26/21,8/1/21,通常配送,JO-15145,吉家 桜,企業,宇佐市,大分県,日本,九州,TEC-AC-10002006,テクノロジー,付属品,Memorex Micro Travel Drive 16 GB,16789.5,7,0,5204.745,,
826,JP-2021-169019,7/26/21,7/30/21,通常配送,LF-17185,曲渕 翔太,消費者,浜松市中区,静岡県,日本,中部地方,TEC-AC-10002076,テクノロジー,付属品,Microsoft Natural Keyboard Elite,64670.4,9,0.2,-4041.9,,
827,JP-2021-126760,7/26/21,8/2/21,通常配送,KM-16720,木野村 海斗,消費者,弘前市,青森県,日本,東北地方,TEC-AC-10004814,テクノロジー,付属品,Logitech Illuminated Ultrathin Keyboard with Backlighting,25645.5,3,0,10514.655,,
828,JP-2021-126760,7/26/21,8/2/21,通常配送,KM-16720,木野村 海斗,消費者,弘前市,青森県,日本,東北地方,TEC-PH-10001363,テクノロジー,電話機,Apple iPhone 5S,136797.6,2,0.2,17099.7,,
829,JP-2021-150126,7/27/21,8/2/21,通常配送,AS-10045,内田 正,企業,新宿区,東京都,日本,関東地方,OFF-PA-10002709,事務用品,紙,Xerox 1956,9867,11,0,4834.83,,
830,JP-2021-169642,7/27/21,7/30/21,セカンド クラス,BB-10990,鵜飼 学,企業,田川郡川崎町,福岡県,日本,九州,OFF-ST-10002574,事務用品,保管箱,"SAFCO Commercial Wire Shelving, Black",41442,2,0,0,,
831,JP-2021-124709,7/27/21,7/29/21,セカンド クラス,GW-14605,姉川 彩乃,消費者,高槻市,大阪府,日本,関西地方,TEC-AC-10002842,テクノロジー,付属品,WD My Passport Ultra 2TB Portable External Hard Drive,35700,2,0,5712,,
832,JP-2021-131541,7/28/21,7/28/21,即日配送,CK-12205,柵木 葵,消費者,旭市,千葉県,日本,関東地方,FUR-FU-10003623,家具,家具,"DataProducts Ampli Magnifier Task Lamp, Black,",19483.2,6,0.2,1948.32,,
833,JP-2021-131541,7/28/21,7/28/21,即日配送,CK-12205,柵木 葵,消費者,旭市,千葉県,日本,関東地方,OFF-EN-10000781,事務用品,封筒,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",7341.6,7,0.2,2477.79,,
834,JP-2021-131541,7/28/21,7/28/21,即日配送,CK-12205,柵木 葵,消費者,旭市,千葉県,日本,関東地方,OFF-FA-10000621,事務用品,クリップ,"OIC Colored Binder Clips, Assorted Sizes",2148,5,0.2,778.65,,
835,JP-2021-111192,7/30/21,8/5/21,通常配送,TS-21430,荒谷 陽子,企業,堺市堺区,大阪府,日本,関西地方,FUR-BO-10002916,家具,本棚,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",205176,8,0,38983.44,,
836,JP-2021-117345,8/1/21,8/5/21,通常配送,BF-10975,掛布 禎子,企業,宇治市,京都府,日本,関西地方,FUR-FU-10000629,家具,家具,9-3/4 Diameter Round Wall Clock,6619.2,4,0.2,1820.28,,
837,JP-2021-117345,8/1/21,8/5/21,通常配送,BF-10975,掛布 禎子,企業,宇治市,京都府,日本,関西地方,OFF-AP-10001005,事務用品,アプライアンス,Honeywell Quietcare HEPA Air Cleaner,9438,1,0.2,1533.675,,
838,JP-2021-152296,8/1/21,8/3/21,ファースト クラス,IL-15100,梶ケ谷 正男,消費者,高槻市,大阪府,日本,関西地方,OFF-BI-10004506,事務用品,バインダー,Wilson Jones data.warehouse D-Ring Binders with DublLock,2962.8,3,0.2,1036.98,,
839,JP-2021-162684,8/1/21,8/6/21,通常配送,AS-10630,鶴原 萌,ホーム オフィス,宇佐市,大分県,日本,九州,OFF-FA-10000992,事務用品,クリップ,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",852,2,0.2,287.55,,
840,JP-2021-117345,8/1/21,8/5/21,通常配送,BF-10975,掛布 禎子,企業,宇治市,京都府,日本,関西地方,OFF-LA-10000240,事務用品,ラベル,Self-Adhesive Address Labels for Typewriters by Universal,2631.6,3,0.2,888.165,,
841,JP-2021-117345,8/1/21,8/5/21,通常配送,BF-10975,掛布 禎子,企業,宇治市,京都府,日本,関西地方,OFF-PA-10002377,事務用品,紙,Xerox 1916,11745.6,2,0.2,4404.6,,
842,JP-2021-106299,8/2/21,8/8/21,通常配送,NZ-18565,多和田 恵美,ホーム オフィス,久留米市,福岡県,日本,九州,OFF-BI-10001758,事務用品,バインダー,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,4005,5,0,1882.35,,
843,JP-2021-106299,8/2/21,8/8/21,通常配送,NZ-18565,多和田 恵美,ホーム オフィス,久留米市,福岡県,日本,九州,OFF-ST-10002011,事務用品,保管箱,Smead Adjustable Mobile File Trolley with Lockable Top,125757,2,0,33954.39,,
844,JP-2021-106299,8/2/21,8/8/21,通常配送,NZ-18565,多和田 恵美,ホーム オフィス,久留米市,福岡県,日本,九州,TEC-AC-10003237,テクノロジー,付属品,Memorex Micro Travel Drive 4 GB,3180,2,0,1367.4,,
845,JP-2021-133690,8/3/21,8/5/21,ファースト クラス,BS-11755,徳田 和美,消費者,岡崎市,愛知県,日本,中部地方,FUR-TA-10004289,家具,テーブル,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,32812.5,2,0.5,-24281.25,,
846,JP-2021-133690,8/3/21,8/5/21,ファースト クラス,BS-11755,徳田 和美,消費者,岡崎市,愛知県,日本,中部地方,OFF-AP-10003622,事務用品,アプライアンス,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",390,1,0.2,43.875,,
847,JP-2021-125612,8/3/21,8/8/21,通常配送,BK-11260,深田 豊,消費者,新宿区,東京都,日本,関東地方,OFF-PA-10001019,事務用品,紙,Xerox 1884,5994,2,0,2817.18,,
848,JP-2021-128986,8/3/21,8/5/21,セカンド クラス,GH-14410,芝池 誠,ホーム オフィス,小平市,東京都,日本,関東地方,OFF-PA-10001289,事務用品,紙,White Computer Printout Paper by Universal,13953.6,3,0.2,5058.18,,
849,JP-2021-125612,8/3/21,8/8/21,通常配送,BK-11260,深田 豊,消費者,新宿区,東京都,日本,関東地方,OFF-ST-10003221,事務用品,保管箱,Staple magnet,3204,2,0,865.08,,
850,JP-2021-125612,8/3/21,8/8/21,通常配送,BK-11260,深田 豊,消費者,新宿区,東京都,日本,関東地方,OFF-SU-10002537,事務用品,文房具,Acme Box Cutter Scissors,15345,10,0,3989.7,,
851,JP-2021-134215,8/4/21,8/8/21,通常配送,ML-17395,倉本 翼,企業,今治市,愛媛県,日本,四国,OFF-AP-10001271,事務用品,アプライアンス,Eureka The Boss Cordless Rechargeable Stick Vac,15294,2,0,4129.38,,
852,JP-2021-126361,8/4/21,8/9/21,セカンド クラス,VD-21670,柳田 太陽,消費者,富田林市,大阪府,日本,関西地方,OFF-AP-10003590,事務用品,アプライアンス,Hoover WindTunnel Plus Canister Vacuum,163462.5,3,0,45769.5,,
853,JP-2021-126361,8/4/21,8/9/21,セカンド クラス,VD-21670,柳田 太陽,消費者,富田林市,大阪府,日本,関西地方,OFF-AR-10000896,事務用品,画材,Newell 329,2460,5,0,639.6,,
854,JP-2021-126361,8/4/21,8/9/21,セカンド クラス,VD-21670,柳田 太陽,消費者,富田林市,大阪府,日本,関西地方,OFF-BI-10002852,事務用品,バインダー,Ibico Standard Transparent Covers,1977.6,1,0.2,716.88,,
855,JP-2021-126361,8/4/21,8/9/21,セカンド クラス,VD-21670,柳田 太陽,消費者,富田林市,大阪府,日本,関西地方,OFF-PA-10000806,事務用品,紙,Xerox 1934,67176,8,0,32916.24,,
856,JP-2021-134215,8/4/21,8/8/21,通常配送,ML-17395,倉本 翼,企業,今治市,愛媛県,日本,四国,OFF-PA-10004353,事務用品,紙,Southworth 25% Cotton Premium Laser Paper and Envelopes,38961,13,0,18701.28,,
857,JP-2021-126361,8/4/21,8/9/21,セカンド クラス,VD-21670,柳田 太陽,消費者,富田林市,大阪府,日本,関西地方,OFF-ST-10002289,事務用品,保管箱,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",23835,5,0,1191.75,,
858,JP-2021-134215,8/4/21,8/8/21,通常配送,ML-17395,倉本 翼,企業,今治市,愛媛県,日本,四国,TEC-AC-10002473,テクノロジー,付属品,Maxell 4.7GB DVD-R,38313,9,0,15708.33,,
859,JP-2021-126361,8/4/21,8/9/21,セカンド クラス,VD-21670,柳田 太陽,消費者,富田林市,大阪府,日本,関西地方,TEC-PH-10002310,テクノロジー,電話機,Panasonic KX T7731-B Digital phone,59994,5,0.2,5249.47499999999,,
860,JP-2021-117968,8/5/21,8/7/21,セカンド クラス,RS-19420,阿久 進,企業,宇佐市,大分県,日本,九州,FUR-CH-10002335,家具,椅子,Hon GuestStacker Chair,170002.5,5,0,44200.65,,
861,JP-2021-118962,8/5/21,8/9/21,通常配送,CS-12130,好川 雪子,消費者,田川郡川崎町,福岡県,日本,九州,FUR-CH-10003817,家具,椅子,"Global Value Steno Chair, Gray",51021.6,7,0.2,3188.85,,
862,JP-2021-124723,8/5/21,8/12/21,通常配送,GZ-14470,村田 美羽,消費者,小牧市,愛知県,日本,中部地方,FUR-TA-10001307,家具,テーブル,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",73384.5,2,0.3,6290.1,,
863,JP-2021-117968,8/5/21,8/7/21,セカンド クラス,RS-19420,阿久 進,企業,宇佐市,大分県,日本,九州,OFF-AP-10002765,事務用品,アプライアンス,Fellowes Advanced Computer Series Surge Protectors,11920.5,3,0,3337.74,,
864,JP-2021-117968,8/5/21,8/7/21,セカンド クラス,RS-19420,阿久 進,企業,宇佐市,大分県,日本,九州,OFF-AR-10004165,事務用品,画材,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",684,2,0,300.96,,
865,JP-2021-110065,8/5/21,8/11/21,通常配送,SP-20650,永盛 拓海,企業,新宿区,東京都,日本,関東地方,OFF-AR-10004165,事務用品,画材,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",2394,7,0,1053.36,,
866,JP-2021-150490,8/5/21,8/11/21,通常配送,SS-20590,高須賀 緑,消費者,高槻市,大阪府,日本,関西地方,OFF-AR-10004602,事務用品,画材,Boston KS Multi-Size Manual Pencil Sharpener,6897,2,0,1931.16,,
867,JP-2021-118962,8/5/21,8/9/21,通常配送,CS-12130,好川 雪子,消費者,田川郡川崎町,福岡県,日本,九州,OFF-PA-10000659,事務用品,紙,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",3141,3,0,1476.27,,
868,JP-2021-118962,8/5/21,8/9/21,通常配送,CS-12130,好川 雪子,消費者,田川郡川崎町,福岡県,日本,九州,OFF-PA-10001144,事務用品,紙,Xerox 1913,16644,2,0,7989.12,,
869,JP-2021-150490,8/5/21,8/11/21,通常配送,SS-20590,高須賀 緑,消費者,高槻市,大阪府,日本,関西地方,OFF-ST-10000321,事務用品,保管箱,Akro Stacking Bins,2367,2,0,94.6799999999997,,
870,JP-2021-150490,8/5/21,8/11/21,通常配送,SS-20590,高須賀 緑,消費者,高槻市,大阪府,日本,関西地方,TEC-AC-10004510,テクノロジー,付属品,Logitech Desktop MK120 Mouse and keyboard Combo,2454,1,0,245.4,,
871,JP-2021-110065,8/5/21,8/11/21,通常配送,SP-20650,永盛 拓海,企業,新宿区,東京都,日本,関東地方,TEC-PH-10002468,テクノロジー,電話機,"Plantronics CS 50-USB - headset - Convertible, Monaural",20398.5,1,0,5507.595,,
872,JP-2021-115357,8/6/21,8/11/21,セカンド クラス,RF-19735,田巻 凛,消費者,半田市,愛知県,日本,中部地方,TEC-AC-10000023,テクノロジー,付属品,"Maxell 74 Minute CD-R Spindle, 50/Pack",9436.5,3,0,3397.14,,
873,JP-2021-137575,8/6/21,8/11/21,通常配送,TB-21625,大竹 学,消費者,新宿区,東京都,日本,関東地方,TEC-AC-10004571,テクノロジー,付属品,Logitech G700s Rechargeable Gaming Mouse,29997,2,0,12598.74,,
874,JP-2021-156790,8/8/21,8/10/21,セカンド クラス,VG-21790,藤ケ崎 直美,消費者,茨木市,大阪府,日本,関西地方,FUR-BO-10000468,家具,本棚,O'Sullivan 2-Shelf Heavy-Duty Bookcases,23318.4,4,0.2,-1165.92,,
875,JP-2021-151708,8/8/21,8/14/21,通常配送,MB-17305,苅込 蓮,消費者,小平市,東京都,日本,関東地方,FUR-FU-10001602,家具,家具,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",18206.4,4,0.2,-455.160000000002,,
876,JP-2021-131450,8/8/21,8/15/21,通常配送,LR-16915,尾尻 正博,消費者,松山市,愛媛県,日本,四国,FUR-FU-10001979,家具,家具,Dana Halogen Swing-Arm Architect Lamp,49164,8,0,13765.92,,
877,JP-2021-124478,8/8/21,8/12/21,通常配送,MA-17560,加山 禎子,ホーム オフィス,諫早市,長崎県,日本,九州,FUR-FU-10002088,家具,家具,Nu-Dell Float Frame 11 x 14 1/2,8082,6,0,3394.44,,
878,JP-2021-124478,8/8/21,8/12/21,通常配送,MA-17560,加山 禎子,ホーム オフィス,諫早市,長崎県,日本,九州,OFF-AP-10002495,事務用品,アプライアンス,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",25130.25,3,0.1,5584.5,,
879,JP-2021-131450,8/8/21,8/15/21,通常配送,LR-16915,尾尻 正博,消費者,松山市,愛媛県,日本,四国,OFF-AP-10004708,事務用品,アプライアンス,Fellowes Superior 10 Outlet Split Surge Protector,11418,2,0,3311.22,,
880,JP-2021-124478,8/8/21,8/12/21,通常配送,MA-17560,加山 禎子,ホーム オフィス,諫早市,長崎県,日本,九州,OFF-EN-10002500,事務用品,封筒,Globe Weis Peel & Seel First Class Envelopes,5751,3,0,2587.95,,
881,JP-2021-154669,8/8/21,8/11/21,セカンド クラス,TM-21010,積田 千代,消費者,坂戸市,埼玉県,日本,関東地方,OFF-ST-10000532,事務用品,保管箱,Advantus Rolling Drawer Organizers,63492,11,0,16507.92,,
882,JP-2021-151708,8/8/21,8/14/21,通常配送,MB-17305,苅込 蓮,消費者,小平市,東京都,日本,関東地方,TEC-AC-10001767,テクノロジー,付属品,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,14396.4,3,0.2,-1619.595,,
883,JP-2021-124478,8/8/21,8/12/21,通常配送,MA-17560,加山 禎子,ホーム オフィス,諫早市,長崎県,日本,九州,TEC-CO-10001571,テクノロジー,コピー機,Sharp 1540cs Digital Laser Copier,82498.5,1,0,41249.25,,
